date,lake_id,lake_area_km2,temperature,precipitation,area_lag_1,area_lag_2,area_lag_3,area_change,growth_rate,growth_acceleration,area_rolling_mean_3,area_rolling_std_3,temp_lag_1,precip_lag_1,precip_rolling_3,month,growth_scaled,accel_scaled,precip_scaled,temp_scaled,growth_z,precip_z,risk_score,risk_level
2026-04-25,L1,0.0362777825698852,-7.143686770186463,12.838275603930336,0.0362777825698852,0.0362777825698852,0.0362777825698852,0.0,0.0,0.0,0.0362777825698852,0.0,-7.143686770186463,12.838275603930336,21.39383711560791,4,0.0,0.0021943416128481176,0.2943551879682755,0.9182987925471043,0.560089615874541,0.15487906514588362,0.5897120928420958,High
2025-12-06,L2,3.855314850112646,-2.8575658302031,0.0007438453759214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.1367119138066968,0.3104757738944317,-0.2895629380501839,0.5404648780198298,-0.013517165095547148,-0.8525516280777691,0.20653784500892627,Low
2025-12-13,L2,4.40554980922248,-4.266054603850088,0.0343479434188583,3.855314850112646,0.0,0.0,0.5502349591098339,0.1427211474294393,0.0,0.0,0.0,-2.8575658302031,0.0007438453759214,0.0,12,0.4987658456583575,0.3104757738944317,-0.28681553016764194,0.1855158727074102,0.3861648023311615,-0.849101200826455,0.24327610768453545,Low
2025-12-20,L2,4.955784768332313,-2.702009230076182,0.6991632211034247,4.40554980922248,3.855314850112646,0.0,0.550234959109833,0.1248958661091479,-0.0178252813202914,4.405549809222479,0.5502349591098331,-4.266054603850088,0.0343479434188583,0.2447516699660681,12,0.45354680626152144,0.18535960278359798,-0.23246148287224622,0.579666227379445,0.3362461768411939,-0.7808387898466451,0.2595278107878065,Low
2025-12-27,L2,5.590618508755448,-2.0485200867884066,0.0150387080595627,4.955784768332313,4.40554980922248,3.855314850112646,0.6348337404231348,0.1280995382365576,0.0032036721274096,4.983984362103413,0.5930374089969626,-2.702009230076182,0.6991632211034247,0.2495166241939485,12,0.46167385758491203,0.33296244228825406,-0.2883942169505517,0.7443500542812819,0.3452178674556228,-0.851083849246318,0.30950818540782277,Low
2026-01-03,L2,5.75981607138205,-7.62831438234902,1.2206434748562731,5.590618508755448,4.955784768332313,4.40554980922248,0.1691975626266026,0.0302645516523123,-0.0978349865842452,5.435406449489936,0.4238922877064932,-2.0485200867884066,0.0150387080595627,0.6449484680064201,1,0.21348680049168953,-0.3762308593504701,-0.18982623767328455,-0.6617970674518588,0.07123688688307592,-0.7272938419574928,0.24107685534513834,Low
2026-01-10,L2,5.39552369037682,-6.456163049074405,2.219056025710671,5.75981607138205,5.590618508755448,4.955784768332313,-0.3642923810052307,-0.0632472246492794,-0.0935117763015918,5.58198609017144,0.1822995438901904,-7.62831438234902,1.2206434748562731,1.1515794028755024,1,-0.023733169318058706,-0.34588611989007,-0.10819790446400335,-0.3664067472690674,-0.1906372039783674,-0.6247780753054514,0.1437331163470221,Low
2026-01-17,L2,4.963377543536287,-5.116708785831942,0.873942434005756,5.39552369037682,5.75981607138205,5.590618508755448,-0.432146146840533,-0.0800934573990077,-0.0168462327497283,5.372905768431719,0.3987007147649944,-6.456163049074405,2.219056025710671,1.437880644857567,1,-0.06646856567508969,0.1922315733449236,-0.21817186299853933,-0.028854920591496594,-0.23781406298217053,-0.7628926762985034,0.04092609116944073,Low
2026-01-24,L2,4.05475278033727,-6.016664109074823,0.9597435317348082,4.963377543536287,5.39552369037682,5.75981607138205,-0.9086247631990164,-0.1830658166196326,-0.1029723592206248,4.804551338083459,0.6843507733289849,-5.116708785831942,0.873942434005756,1.3509139971504116,1,-0.3276880709786095,-0.4122902281920541,-0.21115692654851612,-0.2556499457187181,-0.5261819458442151,-0.7540827256365717,0.016019297778743617,Low
2026-01-31,L2,2.737503166615071,-6.991738576046795,7.829666973010479,4.05475278033727,4.963377543536287,5.39552369037682,-1.3172496137221992,-0.3248655799953929,-0.1417997633757602,3.918544496829542,1.119170991328268,-6.016664109074823,0.9597435317348082,3.2211176462503475,1,-0.687404642702579,-0.684820913950903,0.3505150990152761,-0.501375519562719,-0.9232836327871777,-0.048687478130399774,0.045228889363349956,Low
